elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
1472.03,997,269286,0,0,182.94,89,185.26,0.00,0.00
1502.04,997,274896,0,0,183.02,89,185.26,0.00,0.00
1532.15,997,280506,0,0,183.08,89,185.26,0.00,0.00
1562.25,997,286086,0,0,183.12,89,185.26,0.00,0.00
1592.29,1005,291726,0,0,183.21,90,1574.98,0.00,0.00
1622.37,1005,297366,0,0,183.29,90,1574.98,0.00,0.00
1652.38,1005,303006,0,0,183.38,90,1574.98,0.00,0.00
1682.47,1005,308856,0,0,183.57,90,1574.98,0.00,0.00
1712.53,1005,314676,0,0,183.75,90,1574.98,0.00,0.00
1742.58,1006,320496,0,0,183.92,91,1727.88,0.00,0.00
1772.70,1006,326376,0,0,184.11,91,1727.88,0.00,0.00
1802.80,1006,332166,0,0,184.25,91,1727.88,0.00,0.00
1832.81,1006,337866,0,0,184.34,91,1727.88,0.00,0.00
1862.93,1006,343566,0,0,184.42,91,1727.88,0.00,0.00
1892.95,1006,349236,0,0,184.49,91,1727.88,0.00,0.00
1923.05,1006,354936,0,0,184.57,91,1727.88,0.00,0.00
1953.16,1006,360636,0,0,184.64,91,1727.88,0.00,0.00
1983.29,1006,366336,0,0,184.71,91,1727.88,0.00,0.00
2013.32,1006,371976,0,0,184.76,91,1727.88,0.00,0.00
2043.36,1006,377676,0,0,184.83,91,1727.88,0.00,0.00
2073.49,1006,383406,0,0,184.91,91,1727.88,0.00,0.00
2103.51,1006,389076,0,0,184.97,91,1727.88,0.00,0.00
2133.60,1006,394716,0,0,185.00,91,1727.88,0.00,0.00
2163.69,1006,400416,0,0,185.06,91,1727.88,0.00,0.00
2193.81,1006,406146,0,0,185.13,91,1727.88,0.00,0.00
2223.93,1006,411846,0,0,185.19,91,1727.88,0.00,0.00
2254.00,1006,417546,0,0,185.25,91,1727.88,0.00,0.00
2284.11,1006,423276,0,0,185.31,91,1727.88,0.00,0.00
2314.24,1006,428976,0,0,185.36,91,1727.88,0.00,0.00
2344.30,1006,434646,0,0,185.41,91,1727.88,0.00,0.00
2374.40,1006,440316,0,0,185.44,91,1727.88,0.00,0.00
2404.54,1006,445956,0,0,185.46,91,1727.88,0.00,0.00
2434.69,1006,451596,0,0,185.48,91,1727.88,0.00,0.00
2464.80,1006,457206,0,0,185.49,91,1727.88,0.00,0.00
2494.92,1006,462756,0,0,185.48,91,1727.88,0.00,0.00
2525.07,1006,468366,0,0,185.49,91,1727.88,0.00,0.00
2555.12,1006,473916,0,0,185.48,91,1727.88,0.00,0.00
2585.25,1006,479466,0,0,185.46,91,1727.88,0.00,0.00
2615.32,1006,485016,0,0,185.45,91,1727.88,0.00,0.00
2645.38,1006,490626,0,0,185.47,91,1727.88,0.00,0.00
2675.41,1006,496206,0,0,185.47,91,1727.88,0.00,0.00
2705.55,1006,501816,0,0,185.48,91,1727.88,0.00,0.00
2735.60,1006,507396,0,0,185.48,91,1727.88,0.00,0.00
2765.76,1006,513006,0,0,185.48,91,1727.88,0.00,0.00
2795.82,1006,518556,0,0,185.48,91,1727.88,0.00,0.00
2825.86,1006,524166,0,0,185.49,91,1727.88,0.00,0.00
2856.01,1006,529776,0,0,185.50,91,1727.88,0.00,0.00
2886.08,1006,535416,0,0,185.52,91,1727.88,0.00,0.00
2916.10,1006,540966,0,0,185.51,91,1727.88,0.00,0.00
2946.24,1006,546546,0,0,185.51,91,1727.88,0.00,0.00
2976.36,1006,552156,0,0,185.51,91,1727.88,0.00,0.00
3006.48,1006,557736,0,0,185.51,91,1727.88,0.00,0.00
3036.63,1006,563286,0,0,185.50,91,1727.88,0.00,0.00
3066.64,1006,568866,0,0,185.50,91,1727.88,0.00,0.00
3096.65,1006,574446,0,0,185.51,91,1727.88,0.00,0.00
3126.79,1006,580026,0,0,185.50,91,1727.88,0.00,0.00
3156.92,1006,585636,0,0,185.51,91,1727.88,0.00,0.00
3186.96,1006,591216,0,0,185.51,91,1727.88,0.00,0.00
3217.03,1006,596826,0,0,185.52,91,1727.88,0.00,0.00
3247.05,1006,602406,0,0,185.52,91,1727.88,0.00,0.00
3277.17,1006,607956,0,0,185.51,91,1727.88,0.00,0.00
3307.26,1006,613536,0,0,185.51,91,1727.88,0.00,0.00
3337.32,1006,619086,0,0,185.50,91,1727.88,0.00,0.00
3367.33,1006,624696,0,0,185.52,91,1727.88,0.00,0.00
3397.48,1006,630306,0,0,185.52,91,1727.88,0.00,0.00
3427.60,1006,635886,0,0,185.52,91,1727.88,0.00,0.00
3457.74,1006,641466,0,0,185.52,91,1727.88,0.00,0.00
3487.89,1006,647196,0,0,185.55,91,1727.88,0.00,0.00
3517.90,1006,652896,0,0,185.59,91,1727.88,0.00,0.00
3548.06,1006,658626,0,0,185.63,91,1727.88,0.00,0.00
3578.22,1006,664386,0,0,185.68,91,1727.88,0.00,0.00
3638.29,1006,675816,0,0,185.75,91,1727.88,0.00,0.00
3698.39,1006,687276,0,0,185.83,91,1727.88,0.00,0.00
3758.54,1006,698526,0,0,185.85,91,1727.88,0.00,0.00
3818.70,1006,709716,0,0,185.85,91,1727.88,0.00,0.00
3878.83,1006,720906,0,0,185.86,91,1727.88,0.00,0.00
3938.92,1006,732066,0,0,185.85,91,1727.88,0.00,0.00
3998.99,1006,743226,0,0,185.85,91,1727.88,0.00,0.00
4059.00,1006,754386,0,0,185.86,91,1727.88,0.00,0.00
4119.08,1007,765516,0,0,185.85,92,4071.90,0.00,0.00
4179.23,1010,776736,0,0,185.86,93,4148.78,0.00,0.00
4239.29,1010,787866,0,0,185.85,93,4148.78,0.00,0.00
4299.39,1010,799056,0,0,185.85,93,4148.78,0.00,0.00
4359.52,1010,810156,0,0,185.84,93,4148.78,0.00,0.00
4419.63,1010,821316,0,0,185.83,93,4148.78,0.00,0.00
4479.79,1010,832536,0,0,185.84,93,4148.78,0.00,0.00
4539.90,1010,843786,0,0,185.86,93,4148.78,0.00,0.00
4599.97,1010,855006,0,0,185.87,93,4148.78,0.00,0.00
4660.08,1010,866136,0,0,185.86,93,4148.78,0.00,0.00
4720.18,1010,877356,0,0,185.87,93,4148.78,0.00,0.00
4780.33,1010,888546,0,0,185.88,93,4148.78,0.00,0.00
4840.42,1010,899736,0,0,185.88,93,4148.78,0.00,0.00
4900.48,1010,910956,0,0,185.89,93,4148.78,0.00,0.00
4960.51,1010,922326,0,0,185.93,93,4148.78,0.00,0.00
5020.55,1010,933726,0,0,185.98,93,4148.78,0.00,0.00
5080.68,1010,945156,0,0,186.03,93,4148.78,0.00,0.00
5140.81,1010,956496,0,0,186.06,93,4148.78,0.00,0.00
5200.82,1010,967626,0,0,186.05,93,4148.78,0.00,0.00
5260.93,1010,978726,0,0,186.04,93,4148.78,0.00,0.00
5321.05,1011,989856,0,0,186.03,94,5314.28,0.00,0.00
5381.16,1011,1001046,0,0,186.03,94,5314.28,0.00,0.00
5441.29,1011,1012236,0,0,186.03,94,5314.28,0.00,0.00
5501.43,1011,1023366,0,0,186.02,94,5314.28,0.00,0.00
5561.48,1011,1034586,0,0,186.03,94,5314.28,0.00,0.00
5621.52,1011,1045686,0,0,186.01,94,5314.28,0.00,0.00
5681.68,1011,1056786,0,0,186.00,94,5314.28,0.00,0.00
5741.74,1011,1067902,0,0,185.99,94,5314.28,0.00,0.00
5801.90,1012,1078972,0,0,185.97,95,5755.89,0.00,0.00
5862.02,1012,1090222,0,0,185.98,95,5755.89,0.00,0.00
5922.12,1012,1101352,0,0,185.97,95,5755.89,0.00,0.00
5982.24,1012,1112542,0,0,185.97,95,5755.89,0.00,0.00
6042.27,1012,1123732,0,0,185.98,95,5755.89,0.00,0.00
6102.41,1012,1134892,0,0,185.97,95,5755.89,0.00,0.00
6162.45,1012,1146022,0,0,185.97,95,5755.89,0.00,0.00
6222.57,1012,1157212,0,0,185.97,95,5755.89,0.00,0.00
6282.65,1012,1168582,0,0,186.00,95,5755.89,0.00,0.00
6342.73,1012,1179982,0,0,186.04,95,5755.89,0.00,0.00
6402.86,1012,1191772,0,0,186.13,95,5755.89,0.00,0.00
6462.94,1012,1203322,0,0,186.19,95,5755.89,0.00,0.00
6523.07,1012,1214782,0,0,186.23,95,5755.89,0.00,0.00
6583.13,1012,1226302,0,0,186.28,95,5755.89,0.00,0.00
6643.14,1012,1237702,0,0,186.31,95,5755.89,0.00,0.00
6703.25,1012,1249222,0,0,186.36,95,5755.89,0.00,0.00
6763.36,1012,1260652,0,0,186.39,95,5755.89,0.00,0.00
6823.36,1012,1272172,0,0,186.44,95,5755.89,0.00,0.00
6883.49,1012,1283632,0,0,186.48,95,5755.89,0.00,0.00
6943.60,1012,1295092,0,0,186.52,95,5755.89,0.00,0.00
7003.69,1012,1306612,0,0,186.56,95,5755.89,0.00,0.00
7063.72,1012,1318072,0,0,186.60,95,5755.89,0.00,0.00
7123.86,1012,1329592,0,0,186.64,95,5755.89,0.00,0.00
7183.87,1028,1341158,0,0,186.69,96,7166.94,0.00,0.00
7244.01,1028,1352588,0,0,186.72,96,7166.94,0.00,0.00
7304.01,1028,1364108,0,0,186.76,96,7166.94,0.00,0.00
7364.07,1028,1375448,0,0,186.78,96,7166.94,0.00,0.00
7424.23,1028,1386908,0,0,186.81,96,7166.94,0.00,0.00
7484.36,1028,1398278,0,0,186.83,96,7166.94,0.00,0.00
7544.42,1028,1409768,0,0,186.86,96,7166.94,0.00,0.00
7604.43,1028,1421168,0,0,186.89,96,7166.94,0.00,0.00
7664.48,1028,1432598,0,0,186.91,96,7166.94,0.00,0.00
7724.63,1028,1444058,0,0,186.94,96,7166.94,0.00,0.00
7784.74,1028,1455428,0,0,186.96,96,7166.94,0.00,0.00
7844.78,1028,1466888,0,0,186.99,96,7166.94,0.00,0.00
7904.91,1028,1478228,0,0,187.00,96,7166.94,0.00,0.00
7965.05,1028,1489658,0,0,187.02,96,7166.94,0.00,0.00
8025.12,1028,1501208,0,0,187.06,96,7166.94,0.00,0.00
8085.23,1028,1512638,0,0,187.09,96,7166.94,0.00,0.00
8145.37,1028,1524068,0,0,187.11,96,7166.94,0.00,0.00
8205.50,1028,1535528,0,0,187.13,96,7166.94,0.00,0.00
8265.64,1028,1546898,0,0,187.15,96,7166.94,0.00,0.00
8325.69,1028,1558208,0,0,187.16,96,7166.94,0.00,0.00
8385.83,1028,1569578,0,0,187.17,96,7166.94,0.00,0.00
8445.85,1028,1581008,0,0,187.19,96,7166.94,0.00,0.00
8505.96,1028,1592468,0,0,187.22,96,7166.94,0.00,0.00
8565.99,1028,1603868,0,0,187.24,96,7166.94,0.00,0.00
8626.06,1028,1615238,0,0,187.25,96,7166.94,0.00,0.00
8686.19,1028,1626668,0,0,187.27,96,7166.94,0.00,0.00
8746.25,1028,1638038,0,0,187.28,96,7166.94,0.00,0.00
8806.38,1028,1649498,0,0,187.31,96,7166.94,0.00,0.00
8866.53,1028,1660958,0,0,187.33,96,7166.94,0.00,0.00
8926.61,1028,1672358,0,0,187.35,96,7166.94,0.00,0.00
8986.74,1028,1683818,0,0,187.37,96,7166.94,0.00,0.00
9046.86,1028,1695248,0,0,187.39,96,7166.94,0.00,0.00
9106.99,1028,1706558,0,0,187.39,96,7166.94,0.00,0.00
