elapsed_time,unique_edges,total_execs,crash_count,hang_count,exec_speed,queue_size,last_new_find,last_crash,last_hang
1403.47,1250,258695,0,0,184.33,288,745.33,0.00,0.00
1433.51,1250,264247,0,0,184.34,288,745.33,0.00,0.00
1463.58,1250,269831,0,0,184.36,288,745.33,0.00,0.00
1493.60,1250,275415,0,0,184.40,288,745.33,0.00,0.00
1523.66,1250,280967,0,0,184.40,288,745.33,0.00,0.00
1553.68,1250,286535,0,0,184.42,288,745.33,0.00,0.00
1583.72,1250,292151,0,0,184.47,288,745.33,0.00,0.00
1613.75,1250,297751,0,0,184.51,288,745.33,0.00,0.00
1643.81,1250,303431,0,0,184.59,288,745.33,0.00,0.00
1673.85,1250,309159,0,0,184.70,288,745.33,0.00,0.00
1703.90,1250,314919,0,0,184.82,288,745.33,0.00,0.00
1733.94,1250,320759,0,0,184.99,288,745.33,0.00,0.00
1763.95,1250,326599,0,0,185.15,288,745.33,0.00,0.00
1794.01,1250,332407,0,0,185.29,288,745.33,0.00,0.00
1824.07,1250,338199,0,0,185.41,288,745.33,0.00,0.00
1854.10,1250,343879,0,0,185.47,288,745.33,0.00,0.00
1884.15,1250,349591,0,0,185.54,288,745.33,0.00,0.00
1914.23,1250,355335,0,0,185.63,288,745.33,0.00,0.00
1944.30,1250,361015,0,0,185.68,288,745.33,0.00,0.00
1974.33,1250,366679,0,0,185.72,288,745.33,0.00,0.00
2004.35,1250,372375,0,0,185.78,288,745.33,0.00,0.00
2034.36,1250,378039,0,0,185.83,288,745.33,0.00,0.00
2064.45,1250,383719,0,0,185.87,288,745.33,0.00,0.00
2094.47,1250,389383,0,0,185.91,288,745.33,0.00,0.00
2124.51,1250,395127,0,0,185.98,288,745.33,0.00,0.00
2154.56,1250,400855,0,0,186.05,288,745.33,0.00,0.00
2184.58,1250,406583,0,0,186.11,288,745.33,0.00,0.00
2214.66,1250,412279,0,0,186.16,288,745.33,0.00,0.00
2244.70,1250,417959,0,0,186.20,288,745.33,0.00,0.00
2274.77,1250,423639,0,0,186.23,288,745.33,0.00,0.00
2304.84,1250,429351,0,0,186.28,288,745.33,0.00,0.00
2334.87,1250,435079,0,0,186.34,288,745.33,0.00,0.00
2364.92,1250,440791,0,0,186.39,288,745.33,0.00,0.00
2394.94,1250,446487,0,0,186.43,288,745.33,0.00,0.00
2425.02,1250,452183,0,0,186.47,288,745.33,0.00,0.00
2455.03,1250,457767,0,0,186.46,288,745.33,0.00,0.00
2485.04,1250,463351,0,0,186.46,288,745.33,0.00,0.00
2515.12,1250,468935,0,0,186.45,288,745.33,0.00,0.00
2545.16,1250,474487,0,0,186.43,288,745.33,0.00,0.00
2575.20,1250,480087,0,0,186.43,288,745.33,0.00,0.00
2605.28,1250,485639,0,0,186.41,288,745.33,0.00,0.00
2635.30,1250,491191,0,0,186.39,288,745.33,0.00,0.00
2665.37,1250,496759,0,0,186.38,288,745.33,0.00,0.00
2695.38,1250,502311,0,0,186.36,288,745.33,0.00,0.00
2725.45,1250,507911,0,0,186.36,288,745.33,0.00,0.00
2755.46,1250,513447,0,0,186.34,288,745.33,0.00,0.00
2785.49,1250,519031,0,0,186.33,288,745.33,0.00,0.00
2815.50,1250,524647,0,0,186.34,288,745.33,0.00,0.00
2845.51,1250,530263,0,0,186.35,288,745.33,0.00,0.00
2875.58,1250,535879,0,0,186.35,288,745.33,0.00,0.00
2905.60,1250,541463,0,0,186.35,288,745.33,0.00,0.00
2935.63,1250,547111,0,0,186.37,288,745.33,0.00,0.00
2965.69,1250,552727,0,0,186.37,288,745.33,0.00,0.00
2995.73,1250,558263,0,0,186.35,288,745.33,0.00,0.00
3025.82,1250,563831,0,0,186.34,288,745.33,0.00,0.00
3055.91,1250,569399,0,0,186.33,288,745.33,0.00,0.00
3085.96,1250,574983,0,0,186.32,288,745.33,0.00,0.00
3116.04,1250,580551,0,0,186.31,288,745.33,0.00,0.00
3146.05,1250,586151,0,0,186.31,288,745.33,0.00,0.00
3176.08,1250,591703,0,0,186.30,288,745.33,0.00,0.00
3206.10,1250,597271,0,0,186.29,288,745.33,0.00,0.00
3236.10,1250,602839,0,0,186.29,288,745.33,0.00,0.00
3266.12,1250,608375,0,0,186.27,288,745.33,0.00,0.00
3296.19,1250,613927,0,0,186.25,288,745.33,0.00,0.00
3326.20,1250,619447,0,0,186.23,288,745.33,0.00,0.00
3356.25,1250,624999,0,0,186.22,288,745.33,0.00,0.00
3386.28,1250,630583,0,0,186.22,288,745.33,0.00,0.00
3416.36,1250,636167,0,0,186.21,288,745.33,0.00,0.00
3446.42,1250,641751,0,0,186.21,288,745.33,0.00,0.00
3476.47,1250,647287,0,0,186.19,288,745.33,0.00,0.00
3506.51,1250,652919,0,0,186.20,288,745.33,0.00,0.00
3536.52,1250,658647,0,0,186.24,288,745.33,0.00,0.00
3566.60,1250,664375,0,0,186.28,288,745.33,0.00,0.00
3596.62,1250,670071,0,0,186.31,288,745.33,0.00,0.00
3656.66,1250,681367,0,0,186.34,288,745.33,0.00,0.00
3716.68,1250,692679,0,0,186.37,288,745.33,0.00,0.00
3776.70,1250,703911,0,0,186.38,288,745.33,0.00,0.00
3836.74,1250,715015,0,0,186.36,288,745.33,0.00,0.00
3896.81,1250,726215,0,0,186.36,288,745.33,0.00,0.00
3956.87,1250,737399,0,0,186.36,288,745.33,0.00,0.00
4016.90,1250,748583,0,0,186.36,288,745.33,0.00,0.00
4076.99,1250,759719,0,0,186.34,288,745.33,0.00,0.00
4136.99,1250,770951,0,0,186.36,288,745.33,0.00,0.00
4197.02,1250,782103,0,0,186.35,288,745.33,0.00,0.00
4257.07,1250,793207,0,0,186.33,288,745.33,0.00,0.00
4317.09,1250,804375,0,0,186.32,288,745.33,0.00,0.00
4377.14,1250,815559,0,0,186.32,288,745.33,0.00,0.00
4437.22,1250,826775,0,0,186.33,288,745.33,0.00,0.00
4497.24,1250,837975,0,0,186.33,288,745.33,0.00,0.00
4557.29,1250,849095,0,0,186.32,288,745.33,0.00,0.00
4617.39,1250,860359,0,0,186.33,288,745.33,0.00,0.00
4677.44,1250,871591,0,0,186.34,288,745.33,0.00,0.00
4737.46,1250,882743,0,0,186.33,288,745.33,0.00,0.00
4797.53,1250,893943,0,0,186.33,288,745.33,0.00,0.00
4857.57,1250,905159,0,0,186.34,288,745.33,0.00,0.00
4917.64,1250,916391,0,0,186.35,288,745.33,0.00,0.00
4977.70,1250,927783,0,0,186.39,288,745.33,0.00,0.00
5037.76,1250,939191,0,0,186.43,288,745.33,0.00,0.00
5097.76,1250,950631,0,0,186.48,288,745.33,0.00,0.00
5157.77,1250,961863,0,0,186.49,288,745.33,0.00,0.00
5217.85,1250,973095,0,0,186.49,288,745.33,0.00,0.00
5277.93,1250,984263,0,0,186.49,288,745.33,0.00,0.00
5338.01,1250,995415,0,0,186.48,288,745.33,0.00,0.00
5398.05,1252,1006599,0,0,186.47,289,5391.99,0.00,0.00
5458.06,1252,1017767,0,0,186.47,289,5391.99,0.00,0.00
5518.13,1252,1028871,0,0,186.45,289,5391.99,0.00,0.00
5578.20,1252,1040039,0,0,186.45,289,5391.99,0.00,0.00
5638.26,1252,1051255,0,0,186.45,289,5391.99,0.00,0.00
5698.32,1252,1062535,0,0,186.46,289,5391.99,0.00,0.00
5758.39,1252,1073751,0,0,186.47,289,5391.99,0.00,0.00
5818.45,1252,1084935,0,0,186.46,289,5391.99,0.00,0.00
5878.52,1252,1096215,0,0,186.48,289,5391.99,0.00,0.00
5938.54,1252,1107479,0,0,186.49,289,5391.99,0.00,0.00
5998.63,1252,1118711,0,0,186.49,289,5391.99,0.00,0.00
6058.64,1252,1129911,0,0,186.50,289,5391.99,0.00,0.00
6118.70,1252,1141079,0,0,186.49,289,5391.99,0.00,0.00
6178.74,1252,1152247,0,0,186.49,289,5391.99,0.00,0.00
6238.76,1252,1163431,0,0,186.48,289,5391.99,0.00,0.00
6298.81,1252,1174855,0,0,186.52,289,5391.99,0.00,0.00
6358.81,1252,1186439,0,0,186.58,289,5391.99,0.00,0.00
6418.84,1252,1198039,0,0,186.64,289,5391.99,0.00,0.00
6478.84,1252,1209655,0,0,186.71,289,5391.99,0.00,0.00
6538.88,1252,1221223,0,0,186.76,289,5391.99,0.00,0.00
6598.89,1252,1232743,0,0,186.81,289,5391.99,0.00,0.00
6658.90,1252,1244279,0,0,186.86,289,5391.99,0.00,0.00
6718.93,1252,1255863,0,0,186.91,289,5391.99,0.00,0.00
6778.94,1252,1267351,0,0,186.95,289,5391.99,0.00,0.00
6839.02,1252,1278887,0,0,187.00,289,5391.99,0.00,0.00
6899.04,1252,1290471,0,0,187.05,289,5391.99,0.00,0.00
6959.10,1252,1302071,0,0,187.10,289,5391.99,0.00,0.00
7019.19,1252,1313623,0,0,187.15,289,5391.99,0.00,0.00
7079.26,1252,1325239,0,0,187.20,289,5391.99,0.00,0.00
7139.31,1252,1336855,0,0,187.25,289,5391.99,0.00,0.00
7199.37,1252,1348359,0,0,187.29,289,5391.99,0.00,0.00
7259.41,1252,1359895,0,0,187.33,289,5391.99,0.00,0.00
7319.48,1252,1371319,0,0,187.35,289,5391.99,0.00,0.00
7379.49,1252,1382839,0,0,187.39,289,5391.99,0.00,0.00
7439.52,1252,1394407,0,0,187.43,289,5391.99,0.00,0.00
7499.59,1252,1406007,0,0,187.48,289,5391.99,0.00,0.00
7559.64,1252,1417591,0,0,187.52,289,5391.99,0.00,0.00
7619.70,1252,1429143,0,0,187.56,289,5391.99,0.00,0.00
7679.71,1252,1440695,0,0,187.60,289,5391.99,0.00,0.00
7739.74,1252,1452263,0,0,187.64,289,5391.99,0.00,0.00
7799.81,1252,1463879,0,0,187.68,289,5391.99,0.00,0.00
7859.82,1252,1475399,0,0,187.71,289,5391.99,0.00,0.00
7919.84,1252,1486935,0,0,187.75,289,5391.99,0.00,0.00
7979.87,1252,1498439,0,0,187.78,289,5391.99,0.00,0.00
8039.88,1252,1509943,0,0,187.81,289,5391.99,0.00,0.00
8099.97,1252,1521463,0,0,187.84,289,5391.99,0.00,0.00
8160.05,1252,1533047,0,0,187.87,289,5391.99,0.00,0.00
8220.05,1252,1544487,0,0,187.89,289,5391.99,0.00,0.00
8280.08,1252,1556039,0,0,187.93,289,5391.99,0.00,0.00
8340.15,1252,1567639,0,0,187.96,289,5391.99,0.00,0.00
8400.16,1252,1579303,0,0,188.01,289,5391.99,0.00,0.00
8460.20,1252,1590791,0,0,188.03,289,5391.99,0.00,0.00
8520.23,1252,1602391,0,0,188.07,289,5391.99,0.00,0.00
8580.26,1252,1613863,0,0,188.09,289,5391.99,0.00,0.00
8640.33,1252,1625447,0,0,188.12,289,5391.99,0.00,0.00
8700.34,1252,1637015,0,0,188.16,289,5391.99,0.00,0.00
8760.38,1252,1648503,0,0,188.18,289,5391.99,0.00,0.00
8820.39,1252,1659991,0,0,188.20,289,5391.99,0.00,0.00
8880.43,1252,1671495,0,0,188.22,289,5391.99,0.00,0.00
8940.51,1252,1682999,0,0,188.24,289,5391.99,0.00,0.00
9000.52,1252,1694439,0,0,188.26,289,5391.99,0.00,0.00
